"report-concentracoes"
"Time Step ""flow-time etc.."""
"(""Time Step"" ""flow-time"" ""delta-time"" ""iters-per-timestep"" ""mon_x"" ""mon_sacarose"" ""mon_glicose"" ""mon_etanol"")"
"2750 15.74489366643469 0.005662391699372486 10 0.04032644187726774 0.2111586171059912 0.5809349191731155 0.0001227657577586521"
"2800 16.02845614444977 0.005680370342826559 10 0.04032664756911064 0.211154265848071 0.5809469562885238 0.0001249781010100612"
"2850 16.31279019255425 0.005691850884886109 10 0.04032685381917774 0.2111499027858311 0.5809590261247189 0.0001271964727435836"
"2900 16.59764409583732 0.005702246830548225 10 0.04032706044494735 0.2111455315439119 0.580971120104928 0.0001294189091849104"
"2950 16.88307745517782 0.005712345568510252 10 0.04032726748966869 0.2111411505296097 0.5809832455918965 0.000131645875285659"
"3000 17.16892974817714 0.005722862506971392 10 0.04032747483681074 0.2111367630170639 0.5809953899675819 0.0001338761184340686"
"3050 17.45567955677309 0.005748504036765848 10 0.04032768283345374 0.2111323616847531 0.581007573425076 0.0001361133723004579"
"3100 17.74385649695284 0.00577630038830443 10 0.04032789186371607 0.2111279381573153 0.5810198203384693 0.000138361768818784"
"3150 18.03340245092948 0.005801629400219046 10 0.04032810188536397 0.2111234939793985 0.5810321236237831 0.0001406208544750251"
"3200 18.32395135301751 0.005818558370318362 10 0.04032831263289315 0.2111190336521785 0.5810444759336172 0.0001428877730478701"
"3250 18.61531150637164 0.005833844962787858 10 0.04032852396725391 0.2111145600542014 0.5810568694054387 0.0001451610286708917"
"3300 18.90722203163944 0.005841989198386513 10 0.04032873569913648 0.2111100783996455 0.5810692840960419 0.0001474385861091934"
"3350 19.19969086106752 0.00585397491391171 10 0.04032894783427173 0.2111055880786202 0.5810817239936921 0.0001497205073666294"
"3400 19.49255389326829 0.005861431432340948 10 0.04032916025361025 0.2111010918068434 0.5810941805840484 0.0001520055120019853"
"3450 19.78602663508103 0.00587424190015269 10 0.04032937311353434 0.2110965860146047 0.5811066649402868 0.0001542952816269314"
"3500 20.07974922185435 0.005869411090444366 10 0.04032958615288149 0.2110920769720817 0.5811191564307802 0.0001565870085720211"
"3550 20.37299100845211 0.00586277242148101 10 0.0403297988418096 0.211087575423144 0.581131627447397 0.0001588749922049871"
"3600 20.66622787826994 0.005872805136426901 10 0.04033001152554661 0.211083073657088 0.5811441012476446 0.0001611629455748256"
"3650 20.96013317299285 0.005883226774828304 10 0.04033022469237154 0.2110785618408917 0.5811566027806918 0.0001634561223376631"
"3700 21.25434971814747 0.00588286911867507 10 0.04033043808327366 0.2110740449255089 0.5811691206185586 0.0001657517354458566"
"3750 21.54823835570579 0.005874450826760972 10 0.04033065123466863 0.211069532971993 0.5811816257186901 0.0001680447981261311"
"3800 21.84179950615182 0.005871251504616994 10 0.04033086414692355 0.2110650261569856 0.5811941167558324 0.0001703353141852059"
"3850 22.13546189462696 0.005873022648047656 10 0.04033107713093499 0.2110605179339693 0.5812066115171259 0.0001726266284405754"
"3900 22.42919330536317 0.005876312270367616 10 0.0403312901632651 0.2110560089384459 0.5812191078570227 0.0001749184894412565"
"3950 22.72323315290348 0.005881771349653404 10 0.0403315034175166 0.2110514954179175 0.5812316165216318 0.0001772127655373335"
"4000 23.0173103938869 0.005881835976966973 10 0.04033171669724338 0.2110469812659561 0.5812441279112875 0.000179507342192322"
"4050 23.31156271018109 0.005888695979334316 10 0.04033193010236752 0.2110424642076289 0.5812566490306021 0.0001818032933209342"
"4100 23.60628182831993 0.005902351250152539 10 0.04033214384436328 0.2110379401160708 0.5812691897512 0.0001841028947281163"
"4150 23.90136269237698 0.005904353026056688 10 0.04033235784697559 0.2110334108427648 0.5812817438658123 0.0001864053271036854"
"4200 24.19674649727427 0.005911304340522096 10 0.04033257206754439 0.2110288770384619 0.5812943107293166 0.0001887101322357596"
"4250 24.49236672180207 0.005915513020320465 10 0.04033278645795078 0.2110243395813031 0.5813068885759096 0.0001910167912667408"
"4300 24.78826230239462 0.005917824901334633 10 0.04033300104647874 0.2110197975434898 0.5813194814016681 0.0001933256074130475"
"4350 25.08392897515939 0.005907676364270989 10 0.04033321546736889 0.2110152588957691 0.5813320660176596 0.0001956326458093037"
"4400 25.37912600388076 0.005904489361323176 10 0.04033342954601165 0.2110107278120918 0.5813446288065564 0.0001979360285303146"
"4450 25.67451534573022 0.005911198092935592 10 0.04033364376240651 0.211006194311163 0.5813571966430928 0.0002002409209595087"
